rooms,sqft,price
1,1230,12000
2,2345,13000
1,2234,14500
2,4567,5643
3,5069,6893
4,6059,5135.9
2,7049,3378.8
3,8039,1621.7
4,9029,12000
2,10019,13000
3,11009,14500
4,11999,5643
2,12989,6893
3,13979,5135.9
4,14969,3378.8
2,15959,1621.7
3,16949,12000
4,17939,13000
2,18929,14500
2,19919,5643
2,20909,6893
3,21899,5135.9
3,22889,3378.8
4,23879,1621.7
4,24869,12000
3,25859,13000
4,26849,14500
5,27839,5643
3,28829,6893
2,29819,5135.9
2,30809,3378.8
2,31799,1621.7
4,32789,12000
5,33779,13000
3,34769,14500
2,35759,5643
2,36749,6893
3,37739,5135.9
4,38729,3378.8
5,39719,1621.7
3,40709,12000
3,41699,13000
4,42689,14500
4,43679,5643
5,44669,6893
3,45659,5135.9
3,46649,3378.8
3,47639,1621.7
4,48629,12000
5,49619,13000
1,50609,14500
2,51599,5643
1,52589,6893
2,53579,5135.9
3,54569,3378.8
4,55559,1621.7
2,56549,12000
3,57539,13000
4,58529,14500
2,59519,5643
3,60509,6893
4,61499,5135.9
2,62489,3378.8
3,63479,1621.7
4,64469,-98533
2,65459,-100290.1
3,66449,-102047.2
4,67439,-103804.3
2,68429,-105561.4
2,69419,-107318.5
2,70409,-109075.6
3,71399,-110832.7
3,72389,-112589.8
4,73379,-114346.9
4,74369,-116104
3,75359,-117861.1
4,76349,-119618.2
5,77339,-121375.3
3,78329,-123132.4
2,79319,-124889.5
2,80309,-126646.6
2,81299,-128403.7
4,82289,-130160.8
5,83279,-131917.9
3,84269,-133675
2,85259,-135432.1
2,86249,-137189.2
3,87239,-138946.3
4,88229,-140703.4
5,89219,-142460.5
3,90209,-144217.6
3,91199,-145974.7
4,92189,-147731.8
4,93179,-149488.9
5,94169,-151246
3,95159,-153003.1
3,96149,-154760.2
3,97139,-156517.3
4,98129,-158274.4
5,99119,-160031.5
